Fecha,Hora,Latitud,Longitud,PM2.5,PM10,CO2,Velocidad_Viento,Direccion_Viento,Temperatura,Estabilidad,Altura_Fuente
2025-03-02,15:00:00,-74.1463989261008,4.603973798270616,45.32,116.05,410.09,0.7,6.67,27.4,C,24.81
2025-03-02,16:00:00,-74.15581350661536,4.5987875840677175,36.66,67.78,397.71,3.58,246.16,25.29,C,60.33
2025-03-02,17:00:00,-74.15247337625195,4.596126499660877,126.71,300.0,487.27,4.8,74.13,22.98,C,58.41
2025-03-02,18:00:00,-74.15692967806407,4.604882891837608,12.97,34.08,363.44,2.9,315.32,17.94,C,37.9
2025-03-02,19:00:00,-74.15620242073435,4.614674000121213,85.41,152.35,441.53,2.53,128.91,17.11,F,68.31
2025-03-02,20:00:00,-74.14846719903754,4.6112468002789155,15.53,32.57,371.0,0.87,154.96,17.16,D,65.24
2025-03-02,21:00:00,-74.15508501680897,4.602146275413099,47.46,116.77,419.61,1.96,44.33,21.9,D,41.95
2025-03-02,22:00:00,-74.14393958795965,4.607943107877342,50.92,104.96,423.24,1.99,199.95,16.37,D,47.61
2025-03-02,23:00:00,-74.15738137456167,4.608371642555414,34.81,55.05,396.49,2.34,226.71,14.36,E,12.54
2025-03-02,00:00:00,-74.14728145347685,4.616637804748835,29.52,44.54,381.54,2.13,259.66,17.32,B,10.0
2025-03-02,01:00:00,-74.14664927904029,4.612735675321781,35.47,60.35,398.0,2.67,242.56,18.04,D,29.43
2025-03-02,02:00:00,-74.14191002411135,4.60944776577714,10.62,17.88,364.72,4.4,258.39,18.68,C,14.77
2025-03-02,03:00:00,-74.15981634010053,4.600707873186615,8.59,16.54,358.75,1.43,169.91,20.12,C,10.0
2025-03-02,04:00:00,-74.15223886503297,4.600711189289465,37.93,113.56,403.78,2.2,280.31,16.6,D,34.9
2025-03-02,05:00:00,-74.15786356803746,4.611206959989007,9.46,24.71,362.54,2.38,347.04,15.13,C,10.0
2025-03-02,06:00:00,-74.14204778401928,4.6158351325034115,31.42,76.04,388.65,2.6,36.39,20.52,B,12.45
2025-03-02,07:00:00,-74.15316549788179,4.604116763758639,9.4,16.69,361.92,2.54,211.6,22.28,B,52.73
2025-03-02,08:00:00,-74.15431462497972,4.604550551668839,20.61,34.0,370.37,2.98,263.71,30.21,A,47.42
2025-03-02,09:00:00,-74.15811095104378,4.604451641882738,14.59,41.62,371.69,7.16,0.85,29.43,A,38.85
2025-03-02,10:00:00,-74.14092765914587,4.618615374354558,16.04,38.83,369.25,5.42,110.13,19.44,A,25.09
2025-03-02,11:00:00,-74.15463990067461,4.600792284165448,58.07,114.98,432.68,2.39,135.57,23.04,C,80.47
2025-03-02,12:00:00,-74.14421097764568,4.6187884667633705,45.04,83.04,395.68,1.13,149.02,23.14,C,50.38
2025-03-02,13:00:00,-74.16102844082961,4.614586964574245,93.71,152.57,449.55,3.01,131.96,21.88,C,69.57
2025-03-02,14:00:00,-74.14262933067899,4.6054489786006405,27.66,73.39,379.27,3.84,173.23,27.06,A,26.68
2025-03-02,15:00:00,-74.16000539973393,4.611657149537691,20.52,42.98,369.93,3.03,171.29,22.24,A,50.67
2025-03-02,16:00:00,-74.14242457149925,4.607245670916536,35.64,74.93,391.53,3.14,50.27,20.4,D,38.25
2025-03-02,17:00:00,-74.15938930644391,4.607754899722853,55.44,141.14,424.43,3.19,319.58,26.24,C,33.48
2025-03-03,18:00:00,-74.15220596368368,4.613682030668516,23.41,69.95,378.3,0.55,129.24,17.81,C,10.0
2025-03-03,19:00:00,-74.16039101937953,4.612055039395463,19.84,54.82,380.38,1.17,142.1,19.72,C,83.66
2025-03-03,20:00:00,-74.15809412353924,4.614047661221262,51.76,95.31,402.83,0.64,286.45,18.33,D,65.8
2025-03-03,21:00:00,-74.15135039160515,4.6097025800248455,14.88,34.02,371.44,1.88,12.02,18.69,B,28.51
2025-03-03,22:00:00,-74.15008140362521,4.597908754487856,89.41,195.55,455.11,0.67,229.83,17.06,F,36.54
2025-03-03,23:00:00,-74.14203553982045,4.61073841519673,54.91,103.99,405.53,0.38,292.41,20.66,D,34.99
2025-03-03,00:00:00,-74.14861147222423,4.608692155293807,33.0,85.55,386.46,0.33,141.2,16.97,C,36.82
2025-03-03,01:00:00,-74.14527263004781,4.617264777953912,58.36,157.81,427.37,2.29,79.0,18.63,C,24.37
2025-03-03,02:00:00,-74.15067760425758,4.606994623960877,39.36,84.18,403.47,2.69,87.2,16.94,D,25.88
2025-03-03,03:00:00,-74.1563148940033,4.605749821289904,32.23,69.58,383.39,2.63,263.22,14.6,D,37.47
2025-03-03,04:00:00,-74.14983516751776,4.597730150568962,16.17,35.95,370.77,0.67,307.23,16.93,C,19.44
2025-03-03,05:00:00,-74.1495443370969,4.60613473019262,22.95,43.81,372.41,0.59,0.33,21.58,C,39.16
2025-03-03,06:00:00,-74.15916866012347,4.601802393468972,37.32,73.74,403.03,1.13,66.35,22.2,C,24.06
2025-03-03,07:00:00,-74.14664687040208,4.6070830446216124,41.71,81.64,394.48,3.66,3.26,21.09,C,33.87
2025-03-03,08:00:00,-74.14291485353169,4.6096387602290205,45.78,117.59,416.68,4.72,89.52,29.56,B,36.87
2025-03-03,09:00:00,-74.15070350914513,4.600900265866611,60.77,153.71,414.0,1.82,143.03,25.59,C,13.52
2025-03-03,10:00:00,-74.1481722648184,4.606416007338301,53.62,83.43,412.11,6.77,187.71,22.81,D,83.54
2025-03-03,11:00:00,-74.15926350272562,4.614660527009106,99.11,262.97,467.46,3.6,193.59,21.94,D,47.19
2025-03-03,12:00:00,-74.15541395874068,4.6081420114455165,82.12,222.2,445.39,1.55,10.01,23.94,D,30.83
2025-03-03,13:00:00,-74.15131930907674,4.614791701106877,6.74,19.84,358.31,2.25,335.74,23.39,B,24.26
2025-03-03,14:00:00,-74.1442391300973,4.607648485236479,26.05,76.91,377.75,3.28,109.89,25.26,B,34.97
2025-03-03,15:00:00,-74.15519593956878,4.612053467163395,105.77,197.55,493.87,2.07,124.5,29.31,C,54.97
2025-03-03,16:00:00,-74.14139726778515,4.612827208419385,40.21,92.71,392.76,7.67,73.13,22.73,C,26.58
2025-03-03,17:00:00,-74.14761857071197,4.603551356641139,28.97,80.07,381.0,5.32,43.82,21.81,B,35.04
2025-03-03,18:00:00,-74.15559912225804,4.60348038555695,24.36,60.08,379.8,5.54,46.46,19.6,C,38.46
2025-03-03,19:00:00,-74.16047081222946,4.5986352997225355,30.35,71.3,393.81,4.78,184.52,16.63,E,13.01
2025-03-03,20:00:00,-74.14276002124573,4.607588235821432,16.56,48.17,370.06,0.51,206.06,15.93,D,60.43
2025-03-03,21:00:00,-74.16007617346037,4.600213120449089,58.56,160.41,412.79,0.39,323.56,14.63,D,22.19
2025-03-03,22:00:00,-74.15497207676263,4.609896152627859,94.5,175.38,461.93,1.9,132.56,18.43,E,25.58
2025-03-03,23:00:00,-74.15131070493987,4.60106434620869,65.17,182.22,444.39,0.67,350.43,18.16,C,34.15
2025-03-03,00:00:00,-74.14406991460709,4.615347804050085,119.95,295.33,485.7,1.53,114.4,21.77,E,37.3
2025-03-03,01:00:00,-74.15857435908651,4.606297347818967,64.96,113.37,436.12,2.82,194.21,15.18,D,16.2
2025-03-03,02:00:00,-74.14794374299449,4.615824597908011,29.97,62.59,379.16,1.98,189.16,14.6,C,51.37
2025-03-04,03:00:00,-74.15288363085772,4.599668970012434,44.0,75.18,394.49,2.36,19.16,20.46,D,54.53
2025-03-04,04:00:00,-74.14954927087196,4.603309712976068,25.48,51.41,383.21,1.17,212.29,20.34,C,67.45
2025-03-04,05:00:00,-74.15294519524294,4.60431915796335,14.87,35.21,368.43,1.2,334.63,20.56,B,10.0
2025-03-04,06:00:00,-74.14228496693153,4.609791606156694,51.31,104.92,409.03,10.0,155.48,24.27,C,32.09
2025-03-04,07:00:00,-74.14471509461895,4.6173089694840606,44.13,126.88,411.07,6.94,15.91,28.14,D,28.46
2025-03-04,08:00:00,-74.15863248458781,4.604212593018556,46.05,95.25,409.1,0.5,88.46,24.07,C,51.59
2025-03-04,09:00:00,-74.15532143911156,4.604200548625703,33.82,85.28,395.71,3.1,141.29,27.94,C,30.36
2025-03-04,10:00:00,-74.1554623594158,4.609232230016426,35.24,53.11,388.8,5.21,156.9,29.65,C,54.27
2025-03-04,11:00:00,-74.1567801183411,4.614432133541214,28.88,45.1,383.46,2.26,263.45,24.09,B,81.03
2025-03-04,12:00:00,-74.14303921292513,4.615723460241093,34.53,77.59,391.9,2.13,146.13,20.31,B,88.76
2025-03-04,13:00:00,-74.15677055628353,4.599038310832547,122.43,285.52,527.17,2.73,49.91,29.4,D,69.27
2025-03-04,14:00:00,-74.15754918223891,4.599854466294124,50.88,130.09,403.57,2.96,114.19,27.77,C,81.57
2025-03-04,15:00:00,-74.14489728080224,4.602148629595894,24.29,50.42,374.54,1.51,32.95,30.35,B,68.64
2025-03-04,16:00:00,-74.15185831818414,4.6109601050985445,80.77,224.25,458.9,0.22,56.07,23.3,C,60.28
2025-03-04,17:00:00,-74.14677850244898,4.615454376786761,19.44,58.2,370.76,3.24,8.44,23.01,A,54.0
2025-03-04,18:00:00,-74.15421505103673,4.598384972358963,23.54,67.15,374.32,2.2,119.12,22.59,D,25.33
2025-03-04,19:00:00,-74.15721555300884,4.597985815230302,36.9,110.35,390.02,3.19,57.29,17.49,D,56.37
2025-03-04,20:00:00,-74.15474825207514,4.614971342675767,90.72,154.7,455.34,3.37,224.48,16.71,F,64.91
2025-03-04,21:00:00,-74.15270973769047,4.603100914701656,200.0,300.0,583.38,0.91,334.67,21.7,D,54.81
2025-03-04,22:00:00,-74.15895167731944,4.598829282637296,22.06,44.53,372.87,3.16,11.1,16.52,C,36.17
2025-03-04,23:00:00,-74.15798764301796,4.610065306376885,47.15,123.66,409.93,1.14,294.78,17.6,C,32.23
2025-03-04,00:00:00,-74.14826637727997,4.5973447709730495,7.26,15.8,358.97,4.03,335.39,17.17,B,45.99
2025-03-04,01:00:00,-74.15247060859166,4.612324614371282,54.93,83.99,414.22,2.68,109.65,15.4,D,10.0
2025-03-04,02:00:00,-74.146635464214,4.613369403528959,49.52,140.68,405.52,0.54,131.07,16.79,C,36.56
2025-03-04,03:00:00,-74.15075492432801,4.6038344952567325,200.0,300.0,566.51,2.79,189.67,15.47,F,38.14
2025-03-04,04:00:00,-74.15473079209613,4.610378460328089,36.7,59.79,392.35,4.16,299.53,19.91,D,30.31
2025-03-04,05:00:00,-74.16134317319676,4.606666515120658,35.74,75.95,395.62,4.77,28.7,16.64,E,10.0
2025-03-04,06:00:00,-74.15842219432993,4.605906501948474,36.1,63.82,395.82,5.21,234.44,22.68,C,20.99
2025-03-04,07:00:00,-74.15474981498717,4.613024664894848,9.36,17.53,363.11,0.34,355.87,20.01,A,68.39
2025-03-04,08:00:00,-74.15741779512375,4.603765947499231,29.33,60.2,391.11,7.03,92.15,23.98,B,60.69
2025-03-04,09:00:00,-74.14343920441203,4.6083452449401126,39.62,109.49,397.3,5.88,242.15,21.87,B,51.6
2025-03-04,10:00:00,-74.15306141313208,4.603333933836865,16.2,27.14,366.67,9.7,201.45,28.2,C,37.31
2025-03-04,11:00:00,-74.14338137040053,4.61064116396039,11.71,23.88,361.28,4.85,323.97,23.26,A,47.63
2025-03-05,12:00:00,-74.14414945723345,4.606467531240278,68.5,153.41,438.9,3.57,299.75,21.01,C,33.83
2025-03-05,13:00:00,-74.15095075456844,4.610796595742347,200.0,300.0,550.7,2.7,19.57,23.69,C,45.59
2025-03-05,14:00:00,-74.16090141951388,4.603996391033832,62.85,135.71,433.31,7.2,89.25,22.06,C,61.35
2025-03-05,15:00:00,-74.15280600221747,4.608374497044757,62.57,162.52,443.19,4.65,169.37,26.33,C,70.99
2025-03-05,16:00:00,-74.15906985721593,4.615001336625303,38.72,112.97,398.82,2.97,48.47,25.82,B,45.3
2025-03-05,17:00:00,-74.15723757327288,4.607959895176288,99.51,172.49,460.3,2.77,309.22,21.19,D,47.61
2025-03-05,18:00:00,-74.15216362841149,4.612450472964953,11.02,31.35,363.15,0.42,156.34,14.4,D,13.68
2025-03-05,19:00:00,-74.14869055617784,4.608438702979486,66.01,148.18,435.71,2.2,323.09,14.46,D,65.79
2025-03-05,20:00:00,-74.14722159873124,4.595848510553001,63.33,166.84,441.86,2.4,284.73,17.43,D,44.92
2025-03-05,21:00:00,-74.15491561917588,4.608601538467933,125.62,300.0,493.81,4.04,39.24,17.64,E,46.55
2025-03-05,22:00:00,-74.15695070981589,4.608595927289817,110.05,189.65,482.31,2.03,326.25,15.99,E,27.49
2025-03-05,23:00:00,-74.14521944755349,4.611928520457817,62.52,153.76,443.29,4.55,242.49,20.38,C,38.04
2025-03-05,00:00:00,-74.14550945461326,4.5962319699426395,56.0,129.31,407.46,0.45,223.17,16.32,D,45.79
2025-03-05,01:00:00,-74.15903860565653,4.608754738517626,85.96,205.31,441.3,0.38,137.45,18.99,D,35.31
2025-03-05,02:00:00,-74.15289385812481,4.5974576362995885,115.42,226.58,506.39,1.18,258.67,18.13,E,10.0
2025-03-05,03:00:00,-74.14557646642795,4.598868733886615,60.71,145.41,426.33,1.66,297.03,16.25,D,48.97
2025-03-05,04:00:00,-74.14347573157144,4.607083207512905,52.7,149.89,405.4,2.16,335.5,17.45,D,14.55
2025-03-05,05:00:00,-74.1497540002067,4.597017823211812,62.61,175.95,435.76,4.26,207.79,20.8,E,38.53
2025-03-05,06:00:00,-74.14903984651755,4.607776640281008,39.53,105.9,408.48,0.95,113.27,28.86,C,57.22
2025-03-05,07:00:00,-74.14925507800513,4.603366034803412,49.14,87.77,406.86,8.54,293.89,26.74,B,26.95
2025-03-05,08:00:00,-74.15724076859946,4.608265587928941,17.79,37.81,369.66,3.44,44.15,23.95,B,33.29
2025-03-05,09:00:00,-74.15428839589461,4.602624914070735,25.85,61.47,379.19,6.1,189.37,23.75,B,49.15
2025-03-05,10:00:00,-74.14343567439391,4.60772492751322,16.89,42.64,373.38,2.44,166.03,33.32,C,33.22
2025-03-05,11:00:00,-74.1613098742167,4.613166620367906,89.66,145.96,465.28,0.95,260.52,30.53,E,45.13
2025-03-05,12:00:00,-74.15499250502582,4.608862563818513,47.79,114.23,406.08,3.8,270.61,27.68,C,78.46
2025-03-05,13:00:00,-74.15224868123755,4.600824752434267,15.86,38.45,369.22,10.0,14.41,17.9,C,46.73
2025-03-05,14:00:00,-74.14320174827941,4.60527728421011,31.64,78.17,392.96,6.2,141.32,28.54,C,41.62
2025-03-05,15:00:00,-74.15552209854428,4.614494467671596,21.88,46.46,372.85,3.62,114.46,25.61,A,11.76
2025-03-05,16:00:00,-74.1448609476597,4.6079739205595445,23.26,65.92,374.37,4.27,1.47,19.08,A,62.29
2025-03-05,17:00:00,-74.16053274748687,4.59816839613963,26.97,76.44,380.65,2.89,29.2,29.04,A,80.93
2025-03-05,18:00:00,-74.1549914174566,4.607651649990129,41.22,121.8,396.46,1.46,190.81,17.22,C,36.66
2025-03-05,19:00:00,-74.1532731328786,4.602154694426033,8.24,22.82,360.73,0.63,31.74,20.05,C,79.38
2025-03-05,20:00:00,-74.14527174127461,4.611850259438623,23.05,51.35,383.12,1.45,275.82,16.09,D,26.37
2025-03-06,21:00:00,-74.14038716305681,4.617724166344381,92.43,223.25,465.14,0.47,79.21,20.45,F,10.0
2025-03-06,22:00:00,-74.15509440773475,4.599615681364406,76.43,140.28,432.08,4.25,258.08,15.82,E,34.65
2025-03-06,23:00:00,-74.15157925612172,4.61383267586576,50.88,82.32,411.35,0.84,242.77,19.57,D,41.47
2025-03-06,00:00:00,-74.15763607322701,4.616137651426339,19.87,45.07,376.88,1.62,11.19,15.2,B,26.35
2025-03-06,01:00:00,-74.15697700241151,4.612514711867703,23.42,42.08,380.96,0.48,346.45,18.97,C,10.0
2025-03-06,02:00:00,-74.14970314923148,4.598466774515982,17.91,36.72,370.92,1.63,87.96,16.43,C,15.84
2025-03-06,03:00:00,-74.15436409237115,4.616117267148111,13.91,31.92,367.11,1.56,334.72,18.34,C,23.89
2025-03-06,04:00:00,-74.15007240011363,4.6059950213511405,34.85,80.44,401.15,2.86,238.1,19.61,E,21.59
2025-03-06,05:00:00,-74.15356579029813,4.608528850511428,47.48,126.69,405.72,3.07,20.68,15.05,E,46.01
2025-03-06,06:00:00,-74.14610793903583,4.6081844000874765,12.98,31.87,367.48,6.89,339.28,24.52,B,10.0
2025-03-06,07:00:00,-74.14385256288506,4.616419870316449,9.81,25.39,361.62,1.46,299.58,25.89,A,38.1
2025-03-06,08:00:00,-74.15859568616395,4.6097711907922845,23.88,40.48,379.15,1.28,91.01,25.6,B,72.32
2025-03-06,09:00:00,-74.15723108865079,4.612583473917685,33.16,87.25,387.19,6.62,230.0,28.04,C,66.83
2025-03-06,10:00:00,-74.1440022438455,4.603855105316359,32.63,93.22,384.46,3.66,285.65,27.04,D,26.14
2025-03-06,11:00:00,-74.1478296157593,4.608315398060237,115.86,221.74,471.02,6.32,197.38,26.04,D,65.78
2025-03-06,12:00:00,-74.15571477477462,4.6053360594145225,17.68,30.0,370.73,1.98,139.99,23.63,B,71.73
2025-03-06,13:00:00,-74.1616231830343,4.596611604941208,35.45,57.58,391.28,0.4,178.05,26.86,C,51.74
2025-03-06,14:00:00,-74.14116955205321,4.612216038050704,9.34,14.44,358.89,5.03,98.41,29.12,B,62.32
2025-03-06,15:00:00,-74.154921740015,4.61013055887097,53.68,132.09,414.39,2.9,160.08,26.28,B,71.32
2025-03-06,16:00:00,-74.15212920967582,4.608879833977084,42.15,92.62,395.41,3.03,67.6,28.42,C,51.19
2025-03-06,17:00:00,-74.15089479900492,4.616418279790401,46.66,136.31,419.68,5.62,274.87,25.01,B,43.72
2025-03-06,18:00:00,-74.15269636281738,4.613682689552267,19.85,49.15,371.0,0.34,312.93,18.43,B,55.31
2025-03-06,19:00:00,-74.14596774274537,4.602169063412236,52.39,155.6,416.92,0.96,3.93,19.73,D,42.77
2025-03-06,20:00:00,-74.15680505465765,4.6104237760026905,41.09,83.98,393.44,1.1,334.99,18.24,E,53.46
2025-03-06,21:00:00,-74.15011052108079,4.602955552757889,41.0,98.57,407.75,0.16,259.62,19.54,D,58.86
2025-03-06,22:00:00,-74.14971512665355,4.598440180462655,33.96,90.66,398.77,0.94,47.14,20.52,D,22.73
2025-03-06,23:00:00,-74.15358926379808,4.6089397570216795,19.21,56.35,374.46,3.03,320.11,16.28,C,18.15
2025-03-06,00:00:00,-74.1588298950987,4.595931638011373,7.75,13.73,357.79,2.13,354.24,17.13,D,15.71
2025-03-06,01:00:00,-74.15183705610825,4.600271921597696,47.49,125.69,415.93,1.62,353.63,17.43,D,33.51
2025-03-06,02:00:00,-74.14504916532132,4.60722865020574,37.31,89.06,394.25,4.88,227.34,18.17,D,38.78
2025-03-06,03:00:00,-74.14551954787431,4.603408509165501,91.12,147.8,463.66,1.12,87.05,20.15,E,21.2
2025-03-06,04:00:00,-74.15738315052826,4.608241782842263,16.45,38.37,371.74,0.28,20.68,17.12,C,29.39
2025-03-06,05:00:00,-74.15060668929557,4.61008387995721,54.96,146.37,416.63,0.8,72.68,17.22,D,17.67
2025-03-07,06:00:00,-74.15616122997862,4.599755515239296,145.72,300.0,514.54,8.45,47.09,23.01,C,34.85
2025-03-07,07:00:00,-74.14880204251178,4.6055493485436845,14.4,33.53,369.32,0.73,268.23,28.65,B,10.0
2025-03-07,08:00:00,-74.15819288859942,4.6022358610785545,29.93,55.93,384.59,4.51,349.11,33.92,B,61.37
2025-03-07,09:00:00,-74.14154349574525,4.618815891813703,36.83,68.47,396.96,3.94,175.39,19.52,C,32.18
2025-03-07,10:00:00,-74.14415782937134,4.6030725326037665,56.73,136.52,419.57,5.37,138.53,23.27,D,53.28
2025-03-07,11:00:00,-74.1610447112626,4.609122080490931,31.14,65.61,394.64,0.11,57.02,22.72,D,56.25
2025-03-07,12:00:00,-74.14660133115738,4.599741323944845,33.11,93.96,396.75,4.3,288.03,21.45,C,49.98
2025-03-07,13:00:00,-74.14127753172544,4.610641202949137,21.04,39.99,370.08,2.07,298.98,27.43,B,67.31
2025-03-07,14:00:00,-74.14567797672986,4.605378138280969,64.58,102.28,423.49,0.87,212.54,25.72,D,51.36
2025-03-07,15:00:00,-74.14255000208382,4.6111379162387305,30.45,49.38,379.65,3.04,147.69,24.1,C,13.03
2025-03-07,16:00:00,-74.14961706332842,4.614680679946205,26.24,60.76,378.77,3.37,213.2,31.38,C,62.9
2025-03-07,17:00:00,-74.15433214190567,4.611981908985776,100.3,246.34,491.33,1.3,64.16,24.83,C,33.18
2025-03-07,18:00:00,-74.15909840761366,4.60244716522624,35.41,60.09,388.64,3.86,300.62,19.9,D,57.76
2025-03-07,19:00:00,-74.14203054682744,4.607801948925057,19.36,47.03,371.46,1.7,8.92,17.14,D,39.22
2025-03-07,20:00:00,-74.14540804302074,4.609074983993027,20.87,45.38,379.09,2.04,322.27,17.37,C,61.4
2025-03-07,21:00:00,-74.14727052604977,4.617437074106144,148.92,300.0,515.78,2.21,310.87,13.99,F,25.78
2025-03-07,22:00:00,-74.1577506141876,4.597814285132484,24.91,44.59,374.1,0.53,59.76,19.15,D,51.34
2025-03-07,23:00:00,-74.14864630217527,4.609371577571531,22.38,64.05,383.91,0.87,23.77,17.99,C,33.62
2025-03-07,00:00:00,-74.1559531225348,4.599277382759026,24.63,44.83,381.31,0.47,204.1,19.56,D,22.91
2025-03-07,01:00:00,-74.15599549584876,4.601071749142631,26.35,69.02,388.85,0.88,92.77,15.93,D,53.89
2025-03-07,02:00:00,-74.14954855758548,4.595957742675532,10.03,24.76,362.02,1.88,328.18,15.19,D,32.6
2025-03-07,03:00:00,-74.15199967383498,4.610216351933254,19.3,35.13,372.58,0.49,221.49,16.19,D,37.37
2025-03-07,04:00:00,-74.1458680781406,4.604776591096312,52.13,91.33,409.9,0.12,281.18,20.95,D,10.0
2025-03-07,05:00:00,-74.14901759853281,4.605674407687942,18.98,41.36,373.48,1.17,329.98,17.36,C,36.99
2025-03-07,06:00:00,-74.14438578361536,4.601321532754364,38.79,105.96,399.27,2.88,74.28,26.35,D,53.48
2025-03-07,07:00:00,-74.15714826642686,4.6011760299407705,21.65,57.95,374.58,7.28,315.51,26.36,B,37.76
2025-03-07,08:00:00,-74.15107298225554,4.59588841841578,120.4,191.76,481.3,1.91,216.38,23.89,D,60.47
2025-03-07,09:00:00,-74.1596629488429,4.609740440999079,79.97,210.54,434.94,3.31,61.53,19.08,D,40.46
2025-03-07,10:00:00,-74.14439371694877,4.615111759928459,23.1,61.17,384.86,6.31,261.1,23.81,A,12.49
2025-03-07,11:00:00,-74.15108206042325,4.614274539604405,107.21,246.31,477.7,0.5,134.56,21.39,E,31.75
2025-03-07,12:00:00,-74.15104454637972,4.599548848559237,111.2,282.58,506.24,2.54,114.67,21.85,E,100.0
2025-03-07,13:00:00,-74.1516489370906,4.610145233768436,31.28,57.23,380.28,0.33,236.99,23.57,C,69.98
